Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,TimeDim,Dim1Type,Dim1,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25386399,RS_198,COUNTRY,SGP,YEAR,2016,SEX,BTSX,,,,,,,2.7 [2.2-3.4],2.7416,2.17689,3.40624,,2021-02-09T17:11:45.403+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25396314,RS_198,COUNTRY,SWE,YEAR,2016,SEX,BTSX,,,,,,,3.1 [2.6-3.7],3.12835,2.58762,3.73794,,2021-02-09T17:15:33.5+01:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
25263103,RS_198,COUNTRY,ATG,YEAR,2015,SEX,BTSX,,,,,,,0.0 [0.0-0.0],0.0,0.0,0.0,,2021-02-09T16:22:35.52+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25283764,RS_198,COUNTRY,CHE,YEAR,2015,SEX,BTSX,,,,,,,3.1 [2.5-3.9],3.1458,2.48265,3.89346,,2021-02-09T16:31:07.633+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25296391,RS_198,COUNTRY,DEU,YEAR,2015,SEX,BTSX,,,,,,,4.4 [3.7-5.1],4.36008,3.6941,5.07786,,2021-02-09T16:36:15.313+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25298159,RS_198,COUNTRY,DNK,YEAR,2015,SEX,BTSX,,,,,,,3.5 [2.8-4.3],3.4678,2.77996,4.26184,,2021-02-09T16:36:55.88+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25303567,RS_198,COUNTRY,ESP,YEAR,2015,SEX,BTSX,,,,,,,4.2 [3.6-5.0],4.22738,3.5603,4.95162,,2021-02-09T16:39:03.917+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25308958,RS_198,COUNTRY,FSM,YEAR,2015,SEX,BTSX,,,,,,,0.9 [0.4-1.5],0.91839,0.42897,1.47386,,2021-02-09T16:41:15.827+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25310810,RS_198,COUNTRY,GBR,YEAR,2015,SEX,BTSX,,,,,,,2.9 [2.8-3.1],2.9259,2.75595,3.08615,,2021-02-09T16:41:59.013+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25326096,RS_198,COUNTRY,IRL,YEAR,2015,SEX,BTSX,,,,,,,3.6 [2.8-4.5],3.58953,2.76496,4.52915,,2021-02-09T16:48:08.407+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25328762,RS_198,COUNTRY,ISL,YEAR,2015,SEX,BTSX,,,,,,,4.8 [3.6-6.4],4.84501,3.56147,6.36747,,2021-02-09T16:49:09.973+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25329710,RS_198,COUNTRY,ISR,YEAR,2015,SEX,BTSX,,,,,,,4.2 [3.4-5.0],4.16119,3.43034,4.97846,,2021-02-09T16:49:31.537+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25333300,RS_198,COUNTRY,JPN,YEAR,2015,SEX,BTSX,,,,,,,4.2 [3.7-4.6],4.21533,3.74466,4.56331,,2021-02-09T16:50:56.337+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25337817,RS_198,COUNTRY,KIR,YEAR,2015,SEX,BTSX,,,,,,,3.6 [2.1-5.5],3.60598,2.098,5.52919,,2021-02-09T16:52:39.283+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25352162,RS_198,COUNTRY,MDV,YEAR,2015,SEX,BTSX,,,,,,,2.6 [1.8-3.8],2.63924,1.75277,3.76808,,2021-02-09T16:58:06.757+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25355779,RS_198,COUNTRY,MLT,YEAR,2015,SEX,BTSX,,,,,,,2.8 [2.0-3.6],2.76779,2.04491,3.63368,,2021-02-09T16:59:28.58+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25367463,RS_198,COUNTRY,NLD,YEAR,2015,SEX,BTSX,,,,,,,3.8 [3.1-4.5],3.77838,3.12434,4.49901,,2021-02-09T17:04:08.803+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25368361,RS_198,COUNTRY,NOR,YEAR,2015,SEX,BTSX,,,,,,,2.6 [2.3-2.8],2.55778,2.34208,2.7801,,2021-02-09T17:04:29.793+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25386376,RS_198,COUNTRY,SGP,YEAR,2015,SEX,BTSX,,,,,,,3.0 [2.4-3.7],2.98633,2.40479,3.66518,,2021-02-09T17:11:44.903+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25396292,RS_198,COUNTRY,SWE,YEAR,2015,SEX,BTSX,,,,,,,3.2 [2.7-3.8],3.20645,2.66959,3.81113,,2021-02-09T17:15:33.06+01:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
25263071,RS_198,COUNTRY,ATG,YEAR,2014,SEX,BTSX,,,,,,,0.6 [0.4-0.8],0.5549,0.38401,0.75666,,2021-02-09T16:22:34.65+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25283804,RS_198,COUNTRY,CHE,YEAR,2014,SEX,BTSX,,,,,,,3.1 [2.5-3.7],3.05874,2.46369,3.73876,,2021-02-09T16:31:08.437+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25296414,RS_198,COUNTRY,DEU,YEAR,2014,SEX,BTSX,,,,,,,4.3 [3.7-5.0],4.29587,3.67875,4.95426,,2021-02-09T16:36:15.837+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25298195,RS_198,COUNTRY,DNK,YEAR,2014,SEX,BTSX,,,,,,,3.5 [2.8-4.2],3.46033,2.7945,4.22494,,2021-02-09T16:36:56.58+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25303617,RS_198,COUNTRY,ESP,YEAR,2014,SEX,BTSX,,,,,,,4.2 [3.6-4.9],4.2007,3.57618,4.87644,,2021-02-09T16:39:05.02+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25306272,RS_198,COUNTRY,FIN,YEAR,2014,SEX,BTSX,,,,,,,4.4 [3.5-5.4],4.41278,3.52344,5.42868,,2021-02-09T16:40:10.6+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25309009,RS_198,COUNTRY,FSM,YEAR,2014,SEX,BTSX,,,,,,,0.9 [0.4-1.5],0.93072,0.44683,1.48536,,2021-02-09T16:41:16.93+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25310768,RS_198,COUNTRY,GBR,YEAR,2014,SEX,BTSX,,,,,,,3.2 [3.0-3.4],3.22058,3.03626,3.40025,,2021-02-09T16:41:58+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25317960,RS_198,COUNTRY,GRD,YEAR,2014,SEX,BTSX,,,,,,,4.6 [3.4-6.0],4.59137,3.38571,5.96098,,2021-02-09T16:44:50.61+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25326086,RS_198,COUNTRY,IRL,YEAR,2014,SEX,BTSX,,,,,,,4.3 [3.4-5.4],4.30098,3.38742,5.4009,,2021-02-09T16:48:08.17+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25328809,RS_198,COUNTRY,ISL,YEAR,2014,SEX,BTSX,,,,,,,1.8 [1.3-2.4],1.82597,1.32377,2.42742,,2021-02-09T16:49:11.057+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25329713,RS_198,COUNTRY,ISR,YEAR,2014,SEX,BTSX,,,,,,,3.6 [3.0-4.2],3.55598,2.97394,4.18521,,2021-02-09T16:49:31.6+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25333310,RS_198,COUNTRY,JPN,YEAR,2014,SEX,BTSX,,,,,,,4.2 [3.8-4.5],4.22646,3.77771,4.54518,,2021-02-09T16:50:56.6+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25337781,RS_198,COUNTRY,KIR,YEAR,2014,SEX,BTSX,,,,,,,4.6 [2.7-7.0],4.57093,2.66576,6.99529,,2021-02-09T16:52:38.47+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25352194,RS_198,COUNTRY,MDV,YEAR,2014,SEX,BTSX,,,,,,,2.5 [1.7-3.6],2.53188,1.68646,3.60299,,2021-02-09T16:58:07.383+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25355794,RS_198,COUNTRY,MLT,YEAR,2014,SEX,BTSX,,,,,,,2.3 [1.7-3.0],2.32455,1.72103,3.04124,,2021-02-09T16:59:28.883+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25367489,RS_198,COUNTRY,NLD,YEAR,2014,SEX,BTSX,,,,,,,3.5 [2.9-4.1],3.48083,2.89911,4.12346,,2021-02-09T17:04:09.367+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25368368,RS_198,COUNTRY,NOR,YEAR,2014,SEX,BTSX,,,,,,,3.0 [2.8-3.3],3.01423,2.75495,3.27807,,2021-02-09T17:04:29.95+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25386378,RS_198,COUNTRY,SGP,YEAR,2014,SEX,BTSX,,,,,,,3.1 [2.6-3.8],3.14896,2.56716,3.82614,,2021-02-09T17:11:44.95+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25396282,RS_198,COUNTRY,SWE,YEAR,2014,SEX,BTSX,,,,,,,3.2 [2.6-3.8],3.17485,2.64401,3.77038,,2021-02-09T17:15:32.76+01:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
25263085,RS_198,COUNTRY,ATG,YEAR,2013,SEX,BTSX,,,,,,,1.7 [1.2-2.2],1.6771,1.22612,2.21146,,2021-02-09T16:22:35+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25283806,RS_198,COUNTRY,CHE,YEAR,2013,SEX,BTSX,,,,,,,3.4 [2.7-4.2],3.41601,2.73092,4.19692,,2021-02-09T16:31:08.483+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25294595,RS_198,COUNTRY,CYP,YEAR,2013,SEX,BTSX,,,,,,,5.0 [4.0-6.2],4.9831,3.96098,6.20308,,2021-02-09T16:35:32.357+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25296383,RS_198,COUNTRY,DEU,YEAR,2013,SEX,BTSX,,,,,,,4.4 [3.8-5.0],4.38439,3.78445,5.023,,2021-02-09T16:36:15.14+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25298172,RS_198,COUNTRY,DNK,YEAR,2013,SEX,BTSX,,,,,,,3.5 [2.8-4.3],3.51179,2.83828,4.28504,,2021-02-09T16:36:56.133+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25303616,RS_198,COUNTRY,ESP,YEAR,2013,SEX,BTSX,,,,,,,4.0 [3.4-4.6],4.0251,3.43692,4.64716,,2021-02-09T16:39:05.003+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25306304,RS_198,COUNTRY,FIN,YEAR,2013,SEX,BTSX,,,,,,,4.9 [4.0-6.0],4.92739,3.96341,6.01334,,2021-02-09T16:40:11.31+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25309015,RS_198,COUNTRY,FSM,YEAR,2013,SEX,BTSX,,,,,,,1.9 [0.9-3.0],1.88818,0.93505,2.99628,,2021-02-09T16:41:17.053+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25310791,RS_198,COUNTRY,GBR,YEAR,2013,SEX,BTSX,,,,,,,2.9 [2.7-3.0],2.85917,2.70245,3.01204,,2021-02-09T16:41:58.59+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25326074,RS_198,COUNTRY,IRL,YEAR,2013,SEX,BTSX,,,,,,,4.2 [3.4-5.2],4.2033,3.37136,5.1791,,2021-02-09T16:48:07.903+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25328796,RS_198,COUNTRY,ISL,YEAR,2013,SEX,BTSX,,,,,,,4.9 [3.6-6.5],4.89007,3.58104,6.45493,,2021-02-09T16:49:10.773+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25329670,RS_198,COUNTRY,ISR,YEAR,2013,SEX,BTSX,,,,,,,3.7 [3.1-4.4],3.69756,3.09027,4.36313,,2021-02-09T16:49:30.747+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25333293,RS_198,COUNTRY,JPN,YEAR,2013,SEX,BTSX,,,,,,,4.5 [4.0-4.8],4.50535,4.04836,4.82228,,2021-02-09T16:50:56.163+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25337769,RS_198,COUNTRY,KIR,YEAR,2013,SEX,BTSX,,,,,,,0.9 [0.5-1.4],0.9269,0.54323,1.41102,,2021-02-09T16:52:38.233+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25352169,RS_198,COUNTRY,MDV,YEAR,2013,SEX,BTSX,,,,,,,2.9 [1.9-4.1],2.88745,1.91933,4.1248,,2021-02-09T16:58:06.897+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25355816,RS_198,COUNTRY,MLT,YEAR,2013,SEX,BTSX,,,,,,,4.7 [3.5-6.1],4.69325,3.4937,6.11702,,2021-02-09T16:59:29.34+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25367480,RS_198,COUNTRY,NLD,YEAR,2013,SEX,BTSX,,,,,,,3.5 [2.9-4.1],3.49096,2.93913,4.09752,,2021-02-09T17:04:09.18+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25368417,RS_198,COUNTRY,NOR,YEAR,2013,SEX,BTSX,,,,,,,3.8 [3.5-4.1],3.79962,3.47929,4.11654,,2021-02-09T17:04:31.067+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25386388,RS_198,COUNTRY,SGP,YEAR,2013,SEX,BTSX,,,,,,,3.2 [2.6-3.8],3.17214,2.60683,3.81912,,2021-02-09T17:11:45.17+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25396317,RS_198,COUNTRY,SWE,YEAR,2013,SEX,BTSX,,,,,,,3.1 [2.6-3.7],3.13131,2.63937,3.68034,,2021-02-09T17:15:33.56+01:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
25263098,RS_198,COUNTRY,ATG,YEAR,2012,SEX,BTSX,,,,,,,0.7 [0.5-1.0],0.73757,0.52376,1.00099,,2021-02-09T16:22:35.393+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25283768,RS_198,COUNTRY,CHE,YEAR,2012,SEX,BTSX,,,,,,,4.4 [3.6-5.3],4.37063,3.55678,5.29311,,2021-02-09T16:31:07.713+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25296416,RS_198,COUNTRY,DEU,YEAR,2012,SEX,BTSX,,,,,,,4.7 [4.1-5.3],4.69788,4.0887,5.34469,,2021-02-09T16:36:15.9+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25298214,RS_198,COUNTRY,DNK,YEAR,2012,SEX,BTSX,,,,,,,3.1 [2.5-3.7],3.06546,2.4984,3.70165,,2021-02-09T16:36:57.12+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25303571,RS_198,COUNTRY,ESP,YEAR,2012,SEX,BTSX,,,,,,,4.3 [3.7-4.9],4.25387,3.65426,4.8827,,2021-02-09T16:39:04.013+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25306291,RS_198,COUNTRY,FIN,YEAR,2012,SEX,BTSX,,,,,,,4.9 [3.9-5.9],4.85709,3.94163,5.881,,2021-02-09T16:40:11.043+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25309007,RS_198,COUNTRY,FSM,YEAR,2012,SEX,BTSX,,,,,,,0.0 [0.0-0.0],0.0,0.0,0.0,,2021-02-09T16:41:16.883+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25310805,RS_198,COUNTRY,GBR,YEAR,2012,SEX,BTSX,,,,,,,3.0 [2.8-3.2],2.98798,2.824,3.15627,,2021-02-09T16:41:58.903+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25317990,RS_198,COUNTRY,GRD,YEAR,2012,SEX,BTSX,,,,,,,3.7 [2.8-4.8],3.72259,2.78083,4.82163,,2021-02-09T16:44:51.19+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25326083,RS_198,COUNTRY,IRL,YEAR,2012,SEX,BTSX,,,,,,,3.6 [2.9-4.5],3.64568,2.92453,4.46721,,2021-02-09T16:48:08.11+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25328782,RS_198,COUNTRY,ISL,YEAR,2012,SEX,BTSX,,,,,,,3.4 [2.5-4.4],3.37794,2.50127,4.42356,,2021-02-09T16:49:10.443+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25329663,RS_198,COUNTRY,ISR,YEAR,2012,SEX,BTSX,,,,,,,3.6 [3.0-4.3],3.55879,2.95654,4.25044,,2021-02-09T16:49:30.603+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25333288,RS_198,COUNTRY,JPN,YEAR,2012,SEX,BTSX,,,,,,,4.8 [4.3-5.1],4.76314,4.28621,5.08445,,2021-02-09T16:50:56.023+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25352165,RS_198,COUNTRY,MDV,YEAR,2012,SEX,BTSX,,,,,,,1.3 [0.9-1.8],1.28273,0.8574,1.84356,,2021-02-09T16:58:06.817+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25355798,RS_198,COUNTRY,MLT,YEAR,2012,SEX,BTSX,,,,,,,2.8 [2.1-3.7],2.84489,2.14472,3.66333,,2021-02-09T16:59:28.96+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25367514,RS_198,COUNTRY,NLD,YEAR,2012,SEX,BTSX,,,,,,,4.0 [3.4-4.7],4.01981,3.39586,4.70621,,2021-02-09T17:04:09.937+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25368410,RS_198,COUNTRY,NOR,YEAR,2012,SEX,BTSX,,,,,,,3.0 [2.8-3.3],3.01174,2.76595,3.26084,,2021-02-09T17:04:30.863+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25386360,RS_198,COUNTRY,SGP,YEAR,2012,SEX,BTSX,,,,,,,3.5 [2.9-4.2],3.50128,2.86955,4.20805,,2021-02-09T17:11:44.557+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25396298,RS_198,COUNTRY,SWE,YEAR,2012,SEX,BTSX,,,,,,,3.5 [2.9-4.1],3.47295,2.93628,4.06878,,2021-02-09T17:15:33.167+01:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
25283762,RS_198,COUNTRY,CHE,YEAR,2011,SEX,BTSX,,,,,,,4.2 [3.4-5.0],4.17352,3.41553,5.02094,,2021-02-09T16:31:07.587+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25298170,RS_198,COUNTRY,DNK,YEAR,2011,SEX,BTSX,,,,,,,4.1 [3.3-4.9],4.06593,3.34068,4.87412,,2021-02-09T16:36:56.087+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
25303580,RS_198,COUNTRY,ESP,YEAR,2011,SEX,BTSX,,,,,,,4.7 [4.1-5.4],4.69796,4.06115,5.36707,,2021-02-09T16:39:04.217+01:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
